seconds,dose mg
900,0.1
930,0.1
960,0.1
990,0.1
1020,0.1
1050,0.1
1080,0.1
1110,0.1
1140,0.1
1170,0.1
2700,0.1
2730,0.1
2760,0.1
2790,0.1
2820,0.1
2850,0.1
2880,0.1
2910,0.1
2940,0.1
2970,0.1
5580,0.1
5610,0.1
5640,0.1
5670,0.1
5700,0.1
5730,0.1
5760,0.1
5790,0.1
5820,0.1
5850,0.1
12420,0.1
12450,0.1
12480,0.1
12510,0.1
12540,0.1
12570,0.1
12600,0.1
12630,0.1
12660,0.1
12690,0.1
17100,0.1
17130,0.1
17160,0.1
17190,0.1
17220,0.1
17250,0.1
17280,0.1
17310,0.1
17340,0.1
17370,0.1
22860,0.1
22890,0.1
22920,0.1
22950,0.1
22980,0.1
23010,0.1
23040,0.1
23070,0.1
23100,0.1
23130,0.1
27180,0.1
27210,0.1
27240,0.1
27270,0.1
27300,0.1
27330,0.1
27360,0.1
27390,0.1
27420,0.1
27450,0.1
34020,0.1
34050,0.1
34080,0.1
34110,0.1
34140,0.1
34170,0.1
34200,0.1
34230,0.1
34260,0.1
34290,0.1
37980,0.1
38010,0.1
38040,0.1
38070,0.1
38100,0.1
38130,0.1
38160,0.1
38190,0.1
38220,0.1
38250,0.1
47700,0.1
47730,0.1
47760,0.1
47790,0.1
47820,0.1
47850,0.1
47880,0.1
47910,0.1
47940,0.1
47970,0.1
